{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/tcsh', 'GROUP': 'sali', 'MACHTYPE': 'x86_64', 'HOSTNAME': 'flute.ucsf.edu', 'WISECONFIGDIR': '/usr/share/wise2/', 'MANPATH_modshare': ':1', 'PWD': '/home/saltzberg//projects/imp_tutorial_sampcon/imp_analysis_tutorial/rnapolii/modeling', 'LOGNAME': 'saltzberg', 'XDG_SESSION_TYPE': 'tty', 'QTLIB': '/usr/lib64/qt-3.3/lib', 'MODULESHOME': '/usr/share/Modules', 'MANPATH': '', 'IMOD_CALIB_DIR': '/usr/local/ImodCalib', 'HOME': '/home/saltzberg/', 'LANG': 'en_US.UTF-8', 'HEX_VERSION': '6d', 'LD_LIBRARY_PATH_modshare': '/usr/local/IMOD/lib:1', 'LS_COLORS': 'ex=32;1:bd=33;1:di=34;1:ln=36;1:*.tar=31;1:*.gz=31;1:*.bz=31;1:*.bz2=31;1:*.rpm=35;1:*.tif=33;1:*.tiff=33;1', 'IMOD_DIR': '/usr/local/IMOD', 'OSTYPE': 'linux', 'IMOD_JAVADIR': '/usr/local/java', 'IMOD_PLUGIN_DIR': '/usr/local/IMOD/lib/imodplug', 'SSH_CONNECTION': '64.72.110.19 49503 169.230.90.42 22', 'QTINC': '/usr/lib64/qt-3.3/include', 'FOR_DISABLE_STACK_TRACE': '1', 'PATH_modshare': '/usr/sbin:1:/usr/bin:1:/usr/lib64/qt-3.3/bin:1:/usr/local/sbin:1:/usr/share/Modules/bin:1:/usr/local/IMOD/bin:1:/usr/lib64/ccache:1:/usr/local/bin:1', 'MODULEPATH_modshare': '/salilab/diva1/home/modules-py27:1:/usr/share/Modules/modulefiles:1:/etc/modulefiles:1:/usr/share/modulefiles:1', 'XDG_SESSION_CLASS': 'user', 'SELINUX_ROLE_REQUESTED': '', 'TERM': 'xterm-256color', 'HOST': 'flute.ucsf.edu', 'IMOD_QTLIBDIR': '/usr/local/IMOD/qtlib', 'LESSOPEN': '||/usr/bin/lesspipe.sh %s', 'USER': 'saltzberg', 'SELINUX_USE_CURRENT_RANGE': '', 'SHLVL': '1', 'XDG_SESSION_ID': '6', 'R3D_LIB': '/usr/share/Raster3D/materials', 'LD_LIBRARY_PATH': '/usr/local/IMOD/lib', 'XDG_RUNTIME_DIR': '/run/user/11101', 'QTDIR': '/usr/lib64/qt-3.3', 'SSH_CLIENT': '64.72.110.19 49503 22', 'HEX_ROOT': '/usr/lib/hexdock-6.3', 'VENDOR': 'unknown', 'PATH': '/usr/lib64/qt-3.3/bin:/usr/share/Modules/bin:/usr/local/IMOD/bin:/usr/lib64/ccache:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin', 'SELINUX_LEVEL_REQUESTED': '', 'MODULEPATH': '/etc/scl/modulefiles:/salilab/diva1/home/modules-py27:/usr/share/Modules/modulefiles:/etc/modulefiles:/usr/share/modulefiles', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/11101/bus', 'MAIL': '/var/spool/mail/saltzberg', 'SSH_TTY': '/dev/pts/0', 'HOSTTYPE': 'x86_64-linux', 'REMOTEHOST': '64.72.110.19', 'MODULES_USE_COMPAT_VERSION': '0', 'MODULES_CMD': '/usr/share/Modules/libexec/modulecmd.tcl', '_': '/home/saltzberg/swr/anaconda3/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.13.0', 'PMI_VERSION': '2.13.0'}", 0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_MinTempFrequency', 2: 'ReplicaExchange_MaxTempFrequency', 3: 'ReplicaExchange_CurrentTemp', 4: 'score'} 
{0: '0', 1: '0', 2: '0', 3: '1.5', 4: 430180.3625701091} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.9523691852291} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.953068420911} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 609.3054260800347} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 614.3756548254332} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 608.2939928805889} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 610.0219279052316} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.5959559534142} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 617.717076322263} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.8103131868005} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 613.2404764764213} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.7080078179215} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.3158220678031} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.566192100944} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.0948512736358} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.0399037081402} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.3306538043988} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.1385243356964} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.9839574893467} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.914657931897} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.3547388988147} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.1679101205782} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.7381041496251} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.1705528705351} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.236316403691} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.7401638796771} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.9306519331153} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.0871802896013} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.7662785336247} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.7933284973346} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.6695425711833} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.4765782237673} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 582.5528198492461} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.9953567599609} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.8578555611565} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.3463937279203} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.2976555473182} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.5022341964357} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.7852637830484} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.8486961224974} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.8920070537503} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.9867376155344} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.510837919044} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.2600299179082} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.7616234524188} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.9133745176221} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.5340224964004} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.7901782662065} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.8160053852084} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.062593432636} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.8578050329077} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.5385242408773} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.1677612443971} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.2975733584802} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.1868778002496} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.8348504199802} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.3247300162705} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.4635905459905} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.4921712129477} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.7940942387766} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.0792804250002} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.5833968128605} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.5992710997575} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 608.5421275288047} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.6286390734081} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.2169356659422} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 605.3191342857616} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.1149798756462} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.918849573804} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.8417504652883} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.9655716661475} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.4046267299102} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.1585930335054} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.3029067440657} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.1943875393035} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.0237812369858} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.0077429654211} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 584.188232502056} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.6229161353812} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.8157087151327} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.0689549230971} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 605.1184475577163} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 609.6413256407061} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.7920141710023} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 585.2458104417715} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.2679988968067} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 585.77872337415} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.9689977372088} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.371071417961} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.4817375350709} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.297797821327} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.2118224450809} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 585.5459932084058} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.1213138159211} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.6460520257467} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.1862943043061} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.1590018204834} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.0610345180555} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.4229027488202} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.364440330618} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.9254042721966} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.3009154263491} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.2944617630903} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.3173929151043} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 585.574059950061} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 582.751322092694} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.1862183070136} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.6474015508995} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.3525210033138} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.5215971311957} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.5309076656787} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.8448910496336} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.482914709009} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.860659317227} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 611.1755683667373} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.4078796398462} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.2136792314104} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 616.1359835211836} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.586210943522} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 622.8179184831499} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 609.8995310347408} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 625.7897384086809} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 619.8639724993219} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.8505423389929} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.2324552346205} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 610.9402058048831} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 618.8615801071271} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 622.923258611861} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 615.7752029177345} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 621.9420922094367} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 614.1753674847369} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.9671593529544} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.4671037405292} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 608.9345549118216} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.0457614370048} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 608.0596553814646} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 616.0881903095552} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.8370038493805} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.9963499417248} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.1814655492058} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 610.0891117895362} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.5150733336917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.6288280317608} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.8370532697184} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.3473331131067} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.2301867479043} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.0979874243367} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.9221490729292} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.59334173974} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.7543755605986} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.4717652713261} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.7198165363326} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.0919941608576} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.6837525003803} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.3973779085519} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.9246195429431} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.8370193056594} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.4492137007974} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 605.1793380721517} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.351955374119} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.2628282175042} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.0189426794143} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 609.6348528822641} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.7153073123717} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.3160669679428} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 583.3867244796509} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.7328734209898} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.5032866836632} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.6241655618936} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.4515821758429} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.5916632698281} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.2734942007389} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.2642891433933} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.3301940077597} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.5239650501672} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 618.0797094853666} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.2811833108473} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.2770821893182} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.6512166686481} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 605.0670027088065} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.3140863357314} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.6737838263974} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.4887336243665} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.9874862429974} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.9905757378307} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.9172447895728} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.4023013080896} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 605.3652935167862} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 605.6366658501648} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.8624520378668} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.9247490289929} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 611.5226114891962} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.6559946526429} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.2106992020442} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.9415558336246} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.4599181186338} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.9003371690806} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 608.6609679235096} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.1375059462721} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.9526066326582} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.9138926065609} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.0461700703836} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.9919711343919} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.4072117766872} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.8099832435365} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.6544592445623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.6259339394352} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.7791631557625} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.2619216706833} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.1573939222959} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.4190465643869} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 613.264250993742} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 608.3599034422016} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.8068819727041} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 605.0780332336167} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.0318055696237} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.1464729607812} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.1704835037292} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.911992209365} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.726799955396} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.609426792443} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.547750687262} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.1788647096812} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.9541554129867} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.1526951230796} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.8634178800478} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.304648999374} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.7819364666381} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.2783218181431} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.5241939252262} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.5863819352604} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 610.0062786484419} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 630.0108350324645} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 610.7378514998067} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.466345195402} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 624.4274713074603} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 615.5821717123191} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 615.394292156748} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.1929409195171} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 609.5846040922845} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 610.8347234136289} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 616.0618917015864} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.8691659688327} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.3921481841035} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.6424587758429} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.8086983475824} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.2221812372954} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 622.5107490000662} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 620.0962795636274} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 628.6956392490604} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 616.3416610008886} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.9502844276439} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.1954013215538} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.7792497304608} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.0056208570956} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.8960617161551} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.617435915479} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.5848460607078} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.89706591574} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.6715910445473} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.016309655642} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.420438515575} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 585.4038801535368} 
