{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/tcsh', 'GROUP': 'sali', 'MACHTYPE': 'x86_64', 'HOSTNAME': 'flute.ucsf.edu', 'WISECONFIGDIR': '/usr/share/wise2/', 'MANPATH_modshare': ':1', 'PWD': '/home/saltzberg//projects/imp_tutorial_sampcon/imp_analysis_tutorial/rnapolii/modeling', 'LOGNAME': 'saltzberg', 'XDG_SESSION_TYPE': 'tty', 'QTLIB': '/usr/lib64/qt-3.3/lib', 'MODULESHOME': '/usr/share/Modules', 'MANPATH': '', 'IMOD_CALIB_DIR': '/usr/local/ImodCalib', 'HOME': '/home/saltzberg/', 'LANG': 'en_US.UTF-8', 'HEX_VERSION': '6d', 'LD_LIBRARY_PATH_modshare': '/usr/local/IMOD/lib:1', 'LS_COLORS': 'ex=32;1:bd=33;1:di=34;1:ln=36;1:*.tar=31;1:*.gz=31;1:*.bz=31;1:*.bz2=31;1:*.rpm=35;1:*.tif=33;1:*.tiff=33;1', 'IMOD_DIR': '/usr/local/IMOD', 'OSTYPE': 'linux', 'IMOD_JAVADIR': '/usr/local/java', 'IMOD_PLUGIN_DIR': '/usr/local/IMOD/lib/imodplug', 'SSH_CONNECTION': '64.72.110.19 49503 169.230.90.42 22', 'QTINC': '/usr/lib64/qt-3.3/include', 'FOR_DISABLE_STACK_TRACE': '1', 'PATH_modshare': '/usr/sbin:1:/usr/bin:1:/usr/lib64/qt-3.3/bin:1:/usr/local/sbin:1:/usr/share/Modules/bin:1:/usr/local/IMOD/bin:1:/usr/lib64/ccache:1:/usr/local/bin:1', 'MODULEPATH_modshare': '/salilab/diva1/home/modules-py27:1:/usr/share/Modules/modulefiles:1:/etc/modulefiles:1:/usr/share/modulefiles:1', 'XDG_SESSION_CLASS': 'user', 'SELINUX_ROLE_REQUESTED': '', 'TERM': 'xterm-256color', 'HOST': 'flute.ucsf.edu', 'IMOD_QTLIBDIR': '/usr/local/IMOD/qtlib', 'LESSOPEN': '||/usr/bin/lesspipe.sh %s', 'USER': 'saltzberg', 'SELINUX_USE_CURRENT_RANGE': '', 'SHLVL': '1', 'XDG_SESSION_ID': '6', 'R3D_LIB': '/usr/share/Raster3D/materials', 'LD_LIBRARY_PATH': '/usr/local/IMOD/lib', 'XDG_RUNTIME_DIR': '/run/user/11101', 'QTDIR': '/usr/lib64/qt-3.3', 'SSH_CLIENT': '64.72.110.19 49503 22', 'HEX_ROOT': '/usr/lib/hexdock-6.3', 'VENDOR': 'unknown', 'PATH': '/usr/lib64/qt-3.3/bin:/usr/share/Modules/bin:/usr/local/IMOD/bin:/usr/lib64/ccache:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin', 'SELINUX_LEVEL_REQUESTED': '', 'MODULEPATH': '/etc/scl/modulefiles:/salilab/diva1/home/modules-py27:/usr/share/Modules/modulefiles:/etc/modulefiles:/usr/share/modulefiles', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/11101/bus', 'MAIL': '/var/spool/mail/saltzberg', 'SSH_TTY': '/dev/pts/0', 'HOSTTYPE': 'x86_64-linux', 'REMOTEHOST': '64.72.110.19', 'MODULES_USE_COMPAT_VERSION': '0', 'MODULES_CMD': '/usr/share/Modules/libexec/modulecmd.tcl', '_': '/home/saltzberg/swr/anaconda3/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.13.0', 'PMI_VERSION': '2.13.0'}", 0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_MinTempFrequency', 2: 'ReplicaExchange_MaxTempFrequency', 3: 'ReplicaExchange_CurrentTemp', 4: 'score'} 
{0: '0', 1: '0', 2: '0', 3: '1.5', 4: 538852.6063231158} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.4964487598143} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.8483644266485} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.2810529190664} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 581.3155919322356} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.6309623194743} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 585.894390130918} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.2944172835812} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.692106354126} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.0580458630598} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.4561419111792} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.0564771220238} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.7098223046694} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.4697780702206} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.332555288883} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.5820442818376} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.4965362078935} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.3251561001865} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.9781312724716} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.5747722225228} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.2501568563614} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.438799103197} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.783220986036} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.6647449543946} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.914426239101} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.4235408567887} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.7852293879819} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.0326464375112} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.7094360603958} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.5659257008995} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.8046304398576} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.527273247746} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.9193766414568} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.7719359723144} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.0950391822264} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.1798714548183} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.2422893710561} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.7588058257046} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.2991545684031} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.5295135851098} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.364522540834} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.5857259564609} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 611.1333080419236} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.387943027639} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.5336530191797} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.0947258220388} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.0807896865922} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.9647038282313} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.1348777013548} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.731874726366} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.5570317462402} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.9180733791925} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.8885320627915} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.0406441158983} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.9528090189204} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.801779263325} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.3500592933232} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.6176294085908} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.7259649950249} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 581.1426271439539} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.4375316516815} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.4436187625812} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.4721533240605} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.5001209111211} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.1961642250757} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 615.9235879300373} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 608.395212168962} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 613.1094497144222} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.0498477915969} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 625.5444797407209} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 613.0034223520927} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 616.033841916955} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 623.261667278222} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.2946681504882} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 617.9509112760379} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 622.0329016578241} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 611.4632272239953} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 615.2065120079337} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.3343521642367} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 610.3218263396909} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.9513115731083} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 605.9592061880264} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 626.6931028562857} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.0365597096734} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.042195636304} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.9985604531607} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.6072628497425} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.2822085962572} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 583.1861393340519} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.3953281196375} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.2460439536223} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.4945191941274} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.0701560519597} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.0657535681502} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 582.2829933298115} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 584.1493056563606} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.6091247379534} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.4300372107622} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.6440519046829} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.0460676467701} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 580.4400523659247} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.7690810786041} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.4251760847847} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.5485118764591} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.3741401010884} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.7201841430322} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 577.3116909745804} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.5119216054189} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.1824623590679} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.3701996352564} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.7345539477551} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.8365318613596} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.5123280726383} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.7024914528421} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 585.8011588981421} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.2316187212992} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.5664222050428} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 588.302452116849} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.6265723075567} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.115218960455} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.1758156065572} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.2803486737205} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.0511263208766} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.7430326783634} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 583.5993381075286} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.27551227668} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.1223833626077} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.0115080665412} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.285703765722} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.886270074291} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.6851374289454} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.349018023434} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 584.4597927010474} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.7660975226132} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.4565905277317} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.5949712524922} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.277397419015} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.7090169892311} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.3312639443309} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.7761873915983} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.2123333508692} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.922495146678} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.411825245733} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.8488177016847} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.6042472285376} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.5136836234842} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.5536141336465} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 613.8027636568614} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.8151240220708} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 612.6210018703043} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.3480489480311} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.8215627290148} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 615.8407318434322} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 608.2121365960925} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.9237520586962} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 609.3552186129862} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 613.1030398038814} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.7320581315524} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.9583943291084} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.7231771237186} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.8179358305374} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.998619078877} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.6982028781812} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.6824953726224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.4202480193308} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.0836106661511} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 612.2168420687706} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.7744099964048} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.6826067229053} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.4493459117441} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.5956599445977} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 584.6514468237546} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 594.0970102321462} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.8915759508968} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 589.6800416700313} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.7732578836849} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.2934003381297} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.9095718118908} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.2869203741135} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.0897402758925} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 614.0370594945721} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.8057776687226} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.8870418229776} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 606.9637639835121} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.0909231558597} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.5434959878021} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.1422976113673} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.8809629935256} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 615.90263461094} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 632.8416314570504} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 612.1105124619503} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 622.7028675254035} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 614.3282863820249} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 611.6278936385928} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 621.102003511715} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 613.6801645353277} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.7700569870657} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 619.5798071547571} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 620.5911429245609} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.4158215461939} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 624.2365432767529} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 615.1736173674985} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 614.2678691893489} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 608.8332263162802} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 603.3545622567611} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.7226183395028} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 609.7161789156885} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 601.7563038128294} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.5400477081891} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.5548804224582} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.6410201255272} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 602.3952287322495} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.8305282442213} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 607.5059524972622} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 610.1703887170598} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.382204481881} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.4738375374718} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 623.0303396699026} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 618.536512353238} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 615.5961439438332} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 609.110470659939} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 612.8266533029059} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 609.612154618777} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 605.1190739610242} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 610.331591202261} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.788050763108} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 609.528038964549} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.60049083841} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.3894808376218} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 610.7563441483011} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.9783622368094} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.2750617164994} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.2672336717246} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.1339866304519} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 604.1257293453463} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.0637872608352} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 590.6464160634087} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.811586687506} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.867492585948} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.9600142996652} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.5762816496641} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.9369521915423} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 586.5503804399248} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.369698079457} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 593.5788719923764} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.2686340693023} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.5209114768679} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.8041518435391} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 596.486489532339} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.1021597367817} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 597.9533891538437} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.5572500426069} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 600.5741636912414} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 587.8921039340921} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.025879764476} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 599.2419119290395} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.4832466710369} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 598.0853989527143} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 591.0557697046034} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.8758351669476} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 582.7884884430694} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 595.6473260430862} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 592.1800370625685} 
